GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE_XX;ANGLE_XY;ANGLE_XZ;ANGLE_YX;ANGLE_YY;ANGLE_YZ;ANGLE_ZX;ANGLE_ZY;ANGLE_ZZ;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END;GLOBAL_Z_START;GLOBAL_Z_OVERLAP;GLOBAL_Z_END
75008603-ffe8-4fc6-9e6a-d1d4caf06de4;e3801fcf-d243-4d9c-9d11-707cd12a8a9e;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1226;{18443.98233, 67988.99585, 44857.499725}|{18443.98233, 67988.99585, 40366.499725};{18443.98233, 67988.99585, 43194.999725}|{18443.98233, 69214.99585, 43194.999725};{18256.48233, 68005.24585, 43194.999725};{18443.98233, 68005.24585, 43194.999725};{18349.98233, 68005.24585, 42611.999725};{18350.23233, 68601.99585, 43194.999725};1637.5;50;2803.5;0;187.5;0.5;0;32.5;1193.5;0;32.5;1193.5;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
324b0b06-2ffa-4d63-b108-7a959d6b0634;a724a0b4-528d-45dd-a83c-78c2c8f30c2f;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2430;{18443.98233, 69234.99585, 49377.499725}|{18443.98233, 69234.99585, 44886.499725};{18443.98233, 69234.99585, 47714.999725}|{18443.98233, 71664.99585, 47714.999725};{18256.48233, 69251.24585, 47714.999725};{18443.98233, 69251.24585, 47714.999725};{18349.98233, 69251.24585, 47131.999725};{18350.23233, 70449.99585, 47714.999725};1637.5;50;2803.5;0;187.5;0.5;0;32.5;2397.5;0;32.5;2397.5;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
a724a0b4-528d-45dd-a83c-78c2c8f30c2f;cc490337-bce6-4392-a9d2-2891e60148c5;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;2430;4491;{18443.98233, 69234.99585, 47714.999725}|{18443.98233, 71664.99585, 47714.999725};{18443.98233, 71664.99585, 44886.499725}|{18443.98233, 71664.99585, 49377.499725};{18256.48233, 71648.74585, 47714.999725};{18443.98233, 71648.74585, 47714.999725};{18350.23233, 70449.99585, 47714.999725};{18349.98233, 71648.74585, 47131.999725};2397.5;32.5;0;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5;0;187.5;0.5;0;32.5;2397.5;2803.5;50;1637.5
324b0b06-2ffa-4d63-b108-7a959d6b0634;aa6344ef-4ec8-4483-84b4-3c0d579933c1;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2430;{18443.98233, 69234.99585, 49377.499725}|{18443.98233, 69234.99585, 44886.499725};{18443.98233, 69234.99585, 45669.999725}|{18443.98233, 71664.99585, 45669.999725};{18256.48233, 69251.24585, 45669.999725};{18443.98233, 69251.24585, 45669.999725};{18349.98233, 69251.24585, 47131.999725};{18350.23233, 70449.99585, 45669.999725};3682.5;50;758.5;0;187.5;0.5;0;32.5;2397.5;0;32.5;2397.5;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
aa6344ef-4ec8-4483-84b4-3c0d579933c1;cc490337-bce6-4392-a9d2-2891e60148c5;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;2430;4491;{18443.98233, 69234.99585, 45669.999725}|{18443.98233, 71664.99585, 45669.999725};{18443.98233, 71664.99585, 44886.499725}|{18443.98233, 71664.99585, 49377.499725};{18256.48233, 71648.74585, 45669.999725};{18443.98233, 71648.74585, 45669.999725};{18350.23233, 70449.99585, 45669.999725};{18349.98233, 71648.74585, 47131.999725};2397.5;32.5;0;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5;0;187.5;0.5;0;32.5;2397.5;758.5;50;3682.5
0e733997-c282-42ae-8773-401d44853733;a96c8347-7fd5-442b-9b1b-59a26b6284a4;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1226;{18443.98233, 67988.99585, 40337.499725}|{18443.98233, 67988.99585, 35846.499725};{18443.98233, 67988.99585, 35829.899725}|{18443.98233, 69214.99585, 35829.899725};{18255.98233, 68005.24585, 35860.749725};{18443.98233, 68005.24585, 35860.749725};{18349.98233, 68005.24585, 38091.999725};{18349.98233, 68601.99585, 35852.449725};4462.500001;28.499999;16.599999;0;188;0;0;32.5;1193.5;0;32.5;1193.5;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
0e733997-c282-42ae-8773-401d44853733;c57efa32-f753-4b20-bfc9-7112272fa6fa;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1226;{18443.98233, 67988.99585, 40337.499725}|{18443.98233, 67988.99585, 35846.499725};{18443.98233, 67988.99585, 36629.999725}|{18443.98233, 69214.99585, 36629.999725};{18256.48233, 68005.24585, 36629.999725};{18443.98233, 68005.24585, 36629.999725};{18349.98233, 68005.24585, 38091.999725};{18350.23233, 68601.99585, 36629.999725};3682.5;50;758.5;0;187.5;0.5;0;32.5;1193.5;0;32.5;1193.5;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
0e733997-c282-42ae-8773-401d44853733;47647f53-cbf5-4565-b39f-cfc7e26d53d2;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1226;{18443.98233, 67988.99585, 40337.499725}|{18443.98233, 67988.99585, 35846.499725};{18443.98233, 69214.99585, 40337.499725}|{18443.98233, 67988.99585, 40337.499725};{18255.98233, 68005.24585, 40321.249725};{18443.98233, 68005.24585, 40321.249725};{18349.98233, 68005.24585, 38091.999725};{18349.98233, 68601.99585, 40321.249725};0;32.5;4458.5;0;188;0;0;32.5;1193.5;1193.5;32.5;0;0;188;0;0;32.5;4458.5;4458.5;32.5;0
0e733997-c282-42ae-8773-401d44853733;cbc4f14d-05ee-4374-b0bc-6125ad4692a9;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1226;{18443.98233, 67988.99585, 40337.499725}|{18443.98233, 67988.99585, 35846.499725};{18443.98233, 67988.99585, 38674.999725}|{18443.98233, 69214.99585, 38674.999725};{18256.48233, 68005.24585, 38674.999725};{18443.98233, 68005.24585, 38674.999725};{18349.98233, 68005.24585, 38091.999725};{18350.23233, 68601.99585, 38674.999725};1637.5;50;2803.5;0;187.5;0.5;0;32.5;1193.5;0;32.5;1193.5;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
324b0b06-2ffa-4d63-b108-7a959d6b0634;7dafeb7f-025c-4c99-b859-26f232b18677;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;2430;{18443.98233, 69234.99585, 49377.499725}|{18443.98233, 69234.99585, 44886.499725};{18443.98233, 71664.99585, 49377.499725}|{18443.98233, 69234.99585, 49377.499725};{18255.98233, 69251.24585, 49361.249725};{18443.98233, 69251.24585, 49361.249725};{18349.98233, 69251.24585, 47131.999725};{18349.98233, 70449.99585, 49361.249725};0;32.5;4458.5;0;188;0;0;32.5;2397.5;2397.5;32.5;0;0;188;0;0;32.5;4458.5;4458.5;32.5;0
7dafeb7f-025c-4c99-b859-26f232b18677;cc490337-bce6-4392-a9d2-2891e60148c5;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2430;4491;{18443.98233, 71664.99585, 49377.499725}|{18443.98233, 69234.99585, 49377.499725};{18443.98233, 71664.99585, 44886.499725}|{18443.98233, 71664.99585, 49377.499725};{18255.98233, 71648.74585, 49361.249725};{18443.98233, 71648.74585, 49361.249725};{18349.98233, 70449.99585, 49361.249725};{18349.98233, 71648.74585, 47131.999725};0;32.5;2397.5;0;188;0;0;32.5;4458.5;4458.5;32.5;0;0;188;0;0;32.5;2397.5;4458.5;32.5;0
170d9dc4-f837-4757-a0a2-05450b3ac752;a96c8347-7fd5-442b-9b1b-59a26b6284a4;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1226;{18443.98233, 69214.99585, 35846.499725}|{18443.98233, 69214.99585, 40337.499725};{18443.98233, 67988.99585, 35829.899725}|{18443.98233, 69214.99585, 35829.899725};{18255.98233, 69198.74585, 35860.749725};{18443.98233, 69198.74585, 35860.749725};{18349.98233, 69198.74585, 38091.999725};{18349.98233, 68601.99585, 35852.449725};16.599999;28.499999;4462.500001;0;188;0;0;32.5;1193.5;1193.5;32.5;0;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
170d9dc4-f837-4757-a0a2-05450b3ac752;c57efa32-f753-4b20-bfc9-7112272fa6fa;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1226;{18443.98233, 69214.99585, 35846.499725}|{18443.98233, 69214.99585, 40337.499725};{18443.98233, 67988.99585, 36629.999725}|{18443.98233, 69214.99585, 36629.999725};{18256.48233, 69198.74585, 36629.999725};{18443.98233, 69198.74585, 36629.999725};{18349.98233, 69198.74585, 38091.999725};{18350.23233, 68601.99585, 36629.999725};758.5;50;3682.5;0;187.5;0.5;0;32.5;1193.5;1193.5;32.5;0;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
170d9dc4-f837-4757-a0a2-05450b3ac752;47647f53-cbf5-4565-b39f-cfc7e26d53d2;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1226;{18443.98233, 69214.99585, 35846.499725}|{18443.98233, 69214.99585, 40337.499725};{18443.98233, 69214.99585, 40337.499725}|{18443.98233, 67988.99585, 40337.499725};{18255.98233, 69198.74585, 40321.249725};{18443.98233, 69198.74585, 40321.249725};{18349.98233, 69198.74585, 38091.999725};{18349.98233, 68601.99585, 40321.249725};4458.5;32.5;0;0;188;0;0;32.5;1193.5;0;32.5;1193.5;0;188;0;0;32.5;4458.5;4458.5;32.5;0
170d9dc4-f837-4757-a0a2-05450b3ac752;cbc4f14d-05ee-4374-b0bc-6125ad4692a9;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;1226;{18443.98233, 69214.99585, 35846.499725}|{18443.98233, 69214.99585, 40337.499725};{18443.98233, 67988.99585, 38674.999725}|{18443.98233, 69214.99585, 38674.999725};{18256.48233, 69198.74585, 38674.999725};{18443.98233, 69198.74585, 38674.999725};{18349.98233, 69198.74585, 38091.999725};{18350.23233, 68601.99585, 38674.999725};2803.5;50;1637.5;0;187.5;0.5;0;32.5;1193.5;1193.5;32.5;0;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
2fa3b222-996d-442a-9a7c-ec2ca6afd4d5;d8c82925-46ec-4cef-a0b0-ebe0004a2f8e;3330857;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;45.1;50;1805;4507.6;{17126.678375, 74365.50526, 35829.899725}|{15321.678375, 74365.503992, 35829.899725};{15910.1745, 74365.505127, 40337.50415}|{15910.1745, 74365.505127, 35829.90415};{15910.1745, 74178.005127, 35852.451937};{15910.1745, 74365.505127, 35852.451937};{16224.178442, 74271.504626, 35852.449725};{15910.1745, 74271.755127, 38083.70415};1191.503876;50.000132;563.495992;0.00074;187.499295;0.500705;0.004424;45.095574;4462.504426;4462.504426;45.095574;0.004424;0.000133;187.5;0.501136;1191.504008;50;563.496124;0.004424;45.095574;4462.504426
0596e1f7-d557-45ab-a6c8-ffcfa78705dc;d8c82925-46ec-4cef-a0b0-ebe0004a2f8e;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;1805;4507.6;{15321.678375, 74365.503992, 40337.499725}|{17126.678375, 74365.50526, 40337.499725};{15910.1745, 74365.505127, 40337.50415}|{15910.1745, 74365.505127, 35829.90415};{15910.1745, 74178.005127, 40321.249725};{15910.1745, 74365.504777, 40321.249725};{16224.178442, 74271.504626, 40321.249725};{15910.1745, 74271.755127, 38083.70415};563.495992;50.000132;1191.503876;0.00074;187.499296;0.500704;0.004425;32.5;4475.095575;0.004425;32.5;4475.095575;0.000133;187.5;0.501136;1191.504008;50;563.496124;4475.095575;32.5;0.004425
2fa3b222-996d-442a-9a7c-ec2ca6afd4d5;6b0e8499-939f-4928-8225-1ef12a038f91;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;1805;4491;{17126.678375, 74365.50526, 35829.899725}|{15321.678375, 74365.503992, 35829.899725};{15321.678375, 74365.503992, 35846.499725}|{15321.678375, 74365.503992, 40337.499725};{15337.928374, 74177.503988, 35860.749725};{15337.928374, 74365.504005, 35860.749725};{16224.178442, 74271.504626, 35852.449725};{15337.928375, 74271.503992, 38091.999725};1772.5;32.5;0.000132;4.3962e-7;188.0;0.000022;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;0.001268;188;4.4507e-7;2.9016e-8;32.5;1772.500132;16.599999;28.499999;4462.500001
0596e1f7-d557-45ab-a6c8-ffcfa78705dc;6b0e8499-939f-4928-8225-1ef12a038f91;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;1805;4491;{15321.678375, 74365.503992, 40337.499725}|{17126.678375, 74365.50526, 40337.499725};{15321.678375, 74365.503992, 35846.499725}|{15321.678375, 74365.503992, 40337.499725};{15337.928509, 74177.50399, 40321.249725};{15337.928377, 74365.504003, 40321.249725};{16224.178442, 74271.504626, 40321.249725};{15337.928375, 74271.503992, 38091.999725};0.000132;32.5;1772.5;5.557e-9;188.0;0.000023;0;32.5;4458.5;4458.5;32.5;0;0.001269;188.0;1.0188e-10;2.2953e-8;32.5;1772.500132;4458.5;32.5;0
2fa3b222-996d-442a-9a7c-ec2ca6afd4d5;48f1b83f-8efb-4507-a15c-26dcd918bc9d;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;1805;4491;{17126.678375, 74365.50526, 35829.899725}|{15321.678375, 74365.503992, 35829.899725};{17126.678375, 74365.50526, 40337.499725}|{17126.678375, 74365.50526, 35846.499725};{17110.428443, 74177.505247, 35860.749725};{17110.428443, 74365.505264, 35860.749725};{16224.178442, 74271.504626, 35852.449725};{17110.428375, 74271.50526, 38091.999725};2.1922e-8;32.500132;1772.499868;0.000023;188.0;5.5425e-9;16.599999;28.499999;4462.500001;4462.500001;28.499999;16.599999;1.4538e-11;188;0.001269;0.000132;32.5;1772.5;16.599999;28.499999;4462.500001
0596e1f7-d557-45ab-a6c8-ffcfa78705dc;48f1b83f-8efb-4507-a15c-26dcd918bc9d;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;1805;4491;{15321.678375, 74365.503992, 40337.499725}|{17126.678375, 74365.50526, 40337.499725};{17126.678375, 74365.50526, 40337.499725}|{17126.678375, 74365.50526, 35846.499725};{17110.42844, 74177.505249, 40321.249725};{17110.428308, 74365.505262, 40321.249725};{16224.178442, 74271.504626, 40321.249725};{17110.428375, 74271.50526, 38091.999725};1772.499868;32.500132;1.5454e-8;0.000022;188.0;4.3963e-7;0;32.5;4458.5;0;32.5;4458.5;4.4519e-7;188;0.001268;0.000132;32.5;1772.5;4458.5;32.5;0
1db7898b-ee74-43b5-8980-d05544d68086;2a80b64a-e7e5-4ecd-b732-3961a40daa34;3330857;3330857;ALUMINIUM;ALUMINIUM;3;3;90;0;90;0;90;90;90;90;0;188;188;45.1;45.1;2680.51;1297.3;{18443.98233, 71684.99585, 40349.899725}|{18443.98233, 74365.50585, 40349.899725};{18443.978375, 74365.506539, 40349.899725}|{17146.678375, 74365.505271, 40349.899725};{18349.980442, 74177.506447, 40372.449725};{18349.980259, 74365.506447, 40372.449725};{18349.98233, 73025.25085, 40372.449725};{17795.328467, 74271.505905, 40372.449725};2492.509421;188.000579;0.00069;0.003771;187.996229;1109.303955;1.4552e-11;45.099998;1.4552e-11;0.003955;187.998667;1109.301333;0.000506;187.999494;2492.51069;1.4552e-11;45.099998;1.4552e-11;1.4552e-11;45.099998;1.4552e-11
8e0a2231-d06f-42ff-9143-362689168521;91c9de40-5629-4d7a-af43-b7427dad583f;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;0;90;90;90;0;90;90;90;0;187.5;187.5;50;50;1065;1357.5;{18443.98233, 71684.99585, 41149.999725}|{18443.98233, 72749.99585, 41149.999725};{18443.98233, 72749.99585, 41149.999725}|{18443.98233, 74107.49585, 41149.999725};{18256.48233, 72749.99585, 41149.999725};{18443.98233, 72749.99585, 41149.999725};{18350.23233, 72217.49585, 41149.999725};{18350.23233, 73428.74585, 41149.999725};1065.0;-1.4552e-11;1357.5;0;187.5;0;0;50;0;1065.0;-1.4552e-11;1357.5;0;187.5;0;0;50;0;0;50;0
2d6b8001-bb47-427c-8502-4cb8e635d240;ddb6663b-a648-4ec7-a381-f996602f7fcf;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;980;{17146.678375, 74365.505271, 35846.499725}|{17146.678375, 74365.505271, 40337.499725};{18126.678375, 74365.506539, 36629.999725}|{17146.678375, 74365.505271, 36629.999725};{17162.928621, 74178.005292, 36629.999725};{17162.928379, 74365.505298, 36629.999725};{17162.928375, 74271.505271, 38091.999725};{17636.678497, 74271.755905, 36629.999725};758.5;50;3682.5;0.001268;187.5;0.5;3.317e-8;32.5;947.500243;947.5;32.5;0.000243;3.5554e-7;187.5;0.500042;758.5;50;3682.5;758.5;50;3682.5
2d6b8001-bb47-427c-8502-4cb8e635d240;ea1b8076-06b2-4d9c-b3f8-fb6bdacb68ac;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1297.3;{17146.678375, 74365.505271, 35846.499725}|{17146.678375, 74365.505271, 40337.499725};{18443.978375, 74365.506539, 35829.899725}|{17146.678375, 74365.505271, 35829.899725};{17162.928375, 74177.505271, 35860.749725};{17162.928375, 74365.505289, 35860.749725};{17162.928375, 74271.505271, 38091.999725};{17795.328467, 74271.505905, 35852.449725};16.599999;28.499999;4462.500001;0.001268;188;2.9065e-7;2.1343e-8;32.5;1264.800184;1264.8;32.5;0.000184;2.8401e-7;188.0;0.000031;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
0d35d8be-0441-4aaa-b073-85af5cab23ba;2d6b8001-bb47-427c-8502-4cb8e635d240;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;980;4491;{18126.678375, 74365.506539, 38674.999725}|{17146.678375, 74365.505271, 38674.999725};{17146.678375, 74365.505271, 35846.499725}|{17146.678375, 74365.505271, 40337.499725};{17162.928621, 74178.005292, 38674.999725};{17162.928379, 74365.505292, 38674.999725};{17636.678497, 74271.755905, 38674.999725};{17162.928375, 74271.505271, 38091.999725};947.5;32.5;0.000243;3.5554e-7;187.5;0.500042;2803.5;50;1637.5;2803.5;50;1637.5;0.001268;187.5;0.5;3.317e-8;32.5;947.500243;2803.5;50;1637.5
2d6b8001-bb47-427c-8502-4cb8e635d240;dd1f8d35-b462-4719-8b96-b1fb194f7443;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1297.3;{17146.678375, 74365.505271, 35846.499725}|{17146.678375, 74365.505271, 40337.499725};{17146.678375, 74365.505271, 40337.499725}|{18443.978375, 74365.506539, 40337.499725};{17162.928373, 74177.505271, 40321.249725};{17162.928373, 74365.505289, 40321.249725};{17162.928375, 74271.505271, 38091.999725};{17795.328467, 74271.505905, 40321.249725};4458.5;32.5;0;0.001269;188.0;4.367e-11;1.944e-8;32.5;1264.800184;0.000184;32.5;1264.8;6.6752e-9;188.0;0.000032;0;32.5;4458.5;4458.5;32.5;0
75ccaa72-c561-4d2b-80ec-67025dad1b61;ddb6663b-a648-4ec7-a381-f996602f7fcf;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;4507.6;980;{18126.6745, 74365.506851, 40337.50415}|{18126.6745, 74365.506851, 35829.90415};{18126.678375, 74365.506539, 36629.999725}|{17146.678375, 74365.505271, 36629.999725};{18114.176562, 74178.006546, 36629.999725};{18114.176562, 74365.506676, 36629.999725};{18126.6745, 74271.756851, 38083.70415};{17636.678497, 74271.755905, 36629.999725};3682.504425;50;775.095575;0.000311;187.499689;0.00158;24.995882;25.004118;954.996124;24.996124;25.004118;954.995882;0.000344;187.499721;0.000279;775.095575;50;3682.504425;775.095575;50;3682.504425
75ccaa72-c561-4d2b-80ec-67025dad1b61;ea1b8076-06b2-4d9c-b3f8-fb6bdacb68ac;3330845;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;45.1;4507.6;1297.3;{18126.6745, 74365.506851, 40337.50415}|{18126.6745, 74365.506851, 35829.90415};{18443.978375, 74365.506539, 35829.899725}|{17146.678375, 74365.505271, 35829.899725};{18126.6745, 74178.006851, 35852.451937};{18126.6745, 74365.506851, 35852.451937};{18126.6745, 74271.756851, 38083.70415};{17795.328467, 74271.505905, 35852.449725};4462.504426;45.095574;0.004424;0.000311;187.499689;0.50158;292.30406;50;954.996124;292.303876;50.000183;954.995941;0.000646;187.499403;0.500597;0.004424;45.095574;4462.504426;0.004424;45.095574;4462.504426
0d35d8be-0441-4aaa-b073-85af5cab23ba;75ccaa72-c561-4d2b-80ec-67025dad1b61;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;980;4507.6;{18126.678375, 74365.506539, 38674.999725}|{17146.678375, 74365.505271, 38674.999725};{18126.6745, 74365.506851, 40337.50415}|{18126.6745, 74365.506851, 35829.90415};{18114.176562, 74178.006546, 38674.999725};{18114.176562, 74365.506676, 38674.999725};{17636.678497, 74271.755905, 38674.999725};{18126.6745, 74271.756851, 38083.70415};24.996124;25.004118;954.995882;0.000344;187.499721;0.000279;2820.095575;50;1637.504425;1637.504425;50;2820.095575;0.000311;187.499689;0.00158;24.995882;25.004118;954.996124;2820.095575;50;1637.504425
75ccaa72-c561-4d2b-80ec-67025dad1b61;dd1f8d35-b462-4719-8b96-b1fb194f7443;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;4507.6;1297.3;{18126.6745, 74365.506851, 40337.50415}|{18126.6745, 74365.506851, 35829.90415};{17146.678375, 74365.505271, 40337.499725}|{18443.978375, 74365.506539, 40337.499725};{18126.6745, 74178.006851, 40321.249725};{18126.6745, 74365.506555, 40321.249725};{18126.6745, 74271.756851, 38083.70415};{17795.328467, 74271.505905, 40321.249725};0.004425;32.5;4475.095575;0.000311;187.499689;0.50158;292.30406;50;954.996124;954.995941;50.000183;292.303876;0.000646;187.499403;0.500597;0.004425;32.5;4475.095575;4475.095575;32.5;0.004425
45a837a4-0705-4071-a241-3f0521ddfed6;97396b12-78e2-4fcd-ade9-11441c2f7579;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;4507.6;1357.5;{18443.98233, 74107.499725, 40337.50415}|{18443.98233, 74107.499725, 35829.90415};{18443.98233, 72749.99585, 36629.999725}|{18443.98233, 74107.49585, 36629.999725};{18256.48233, 74094.997787, 36629.999725};{18443.98233, 74094.997787, 36629.999725};{18350.23233, 74107.499725, 38083.70415};{18350.23233, 73428.74585, 36629.999725};3682.504425;50;775.095575;0;187.5;0;1332.503876;24.996124;25.003876;1332.503876;24.996124;25.003876;0;187.5;0;775.095575;50;3682.504425;775.095575;50;3682.504425
851d6684-0dc7-4e84-bec4-e33342bb5408;97396b12-78e2-4fcd-ade9-11441c2f7579;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;4507.6;1357.5;{18443.98233, 72749.999725, 40337.50415}|{18443.98233, 72749.999725, 35829.90415};{18443.98233, 72749.99585, 36629.999725}|{18443.98233, 74107.49585, 36629.999725};{18256.48233, 72762.497787, 36629.999725};{18443.98233, 72762.497787, 36629.999725};{18350.23233, 72749.999725, 38083.70415};{18350.23233, 73428.74585, 36629.999725};3682.504425;50;775.095575;0;187.5;0;24.996124;25.003876;1332.496124;24.996124;25.003876;1332.496124;0;187.5;0;775.095575;50;3682.504425;775.095575;50;3682.504425
97396b12-78e2-4fcd-ade9-11441c2f7579;ca43c498-004f-45e6-841c-271a39a8a980;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;0;90;90;90;0;90;90;90;0;187.5;187.5;50;50;1357.5;1065;{18443.98233, 72749.99585, 36629.999725}|{18443.98233, 74107.49585, 36629.999725};{18443.98233, 71684.99585, 36629.999725}|{18443.98233, 72749.99585, 36629.999725};{18256.48233, 72749.99585, 36629.999725};{18443.98233, 72749.99585, 36629.999725};{18350.23233, 73428.74585, 36629.999725};{18350.23233, 72217.49585, 36629.999725};1065.0;-1.4552e-11;1357.5;0;187.5;0;0;50;0;1065.0;-1.4552e-11;1357.5;0;187.5;0;0;50;0;0;50;0
45a837a4-0705-4071-a241-3f0521ddfed6;f4358501-1e8b-4401-a624-64f20ee430e7;3330845;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;187.5;50;50;4507.6;1357.5;{18443.98233, 74107.499725, 40337.50415}|{18443.98233, 74107.499725, 35829.90415};{18443.98233, 72749.99585, 38674.999725}|{18443.98233, 74107.49585, 38674.999725};{18256.48233, 74094.997787, 38674.999725};{18443.98233, 74094.997787, 38674.999725};{18350.23233, 74107.499725, 38083.70415};{18350.23233, 73428.74585, 38674.999725};1637.504425;50;2820.095575;0;187.5;0;1332.503876;24.996124;25.003876;1332.503876;24.996124;25.003876;0;187.5;0;2820.095575;50;1637.504425;2820.095575;50;1637.504425
