GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END
554221d8-73db-4a25-972d-5fcc7193ae7c;c44f6754-31e6-4dca-8fd7-d3ea356b5cf1;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4025;{68487.02569, 108345.173329, 22100}|{67692.02569, 108345.173329, 22100};{68487.02569, 108345.173329, 18880}|{68487.02569, 108345.173329, 22905};{68464.52569, 108130.171765, 22100};{68464.52569, 108345.171765, 22100};{68089.52569, 108237.671765, 22100};{68487.02569, 108237.173329, 20892.5};45;15;750.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;750.0;15;45
554221d8-73db-4a25-972d-5fcc7193ae7c;e3b72e14-2ba2-4ff3-9abd-b90038f5d8b2;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4025;{68487.02569, 108345.173329, 22100}|{67692.02569, 108345.173329, 22100};{67692.02569, 108345.173329, 18880}|{67692.02569, 108345.173329, 22905};{67714.52569, 108130.171765, 22100};{67714.52569, 108345.171765, 22100};{68089.52569, 108237.671765, 22100};{67692.02569, 108237.173329, 20892.5};750;15.0;45.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;45.0;15.0;750
51136a5e-fa3a-4e07-8389-ed3a7e47a301;e3b72e14-2ba2-4ff3-9abd-b90038f5d8b2;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1670;4025;{67692.02569, 108345.173329, 22100}|{65992.02569, 108345.173329, 22100};{67692.02569, 108345.173329, 18880}|{67692.02569, 108345.173329, 22905};{67669.52569, 108130.171765, 22100};{67669.52569, 108345.171765, 22100};{66842.02569, 108237.671765, 22100};{67692.02569, 108237.173329, 20892.5};45;15;1655.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;1655.0;15;45
51136a5e-fa3a-4e07-8389-ed3a7e47a301;c9558c70-1c5f-4856-8947-cd57c411adee;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1670;765;{67692.02569, 108345.173329, 22100}|{65992.02569, 108345.173329, 22100};{65992.02569, 108345.173329, 22100}|{65197.02569, 108345.173329, 22100};{65992.02569, 108130.171765, 22100};{65992.02569, 108345.171765, 22100};{66842.02569, 108237.671765, 22100};{65594.52569, 108237.671765, 22100};1700;-30.0;795;0;215;0;0;60;0;1700;-30.0;795;0;215;0;0;60;0
51136a5e-fa3a-4e07-8389-ed3a7e47a301;6a74ceac-f6c4-48de-b35f-2a3f7413f1da;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1670;4025;{67692.02569, 108345.173329, 22100}|{65992.02569, 108345.173329, 22100};{65992.02569, 108345.173329, 18880}|{65992.02569, 108345.173329, 22905};{66014.52569, 108130.171765, 22100};{66014.52569, 108345.171765, 22100};{66842.02569, 108237.671765, 22100};{65992.02569, 108237.173329, 20892.5};1655;15.0;45.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;45.0;15.0;1655
8eddf270-5002-4cd3-8b31-cdff1bf84bc1;b3ca0fec-be0f-48e1-ae0d-b6852ec60802;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4025;765;{70042.02569, 108345.173329, 18880}|{70042.02569, 108345.173329, 22905};{70042.02569, 108345.17333, 21440}|{69247.02569, 108345.17333, 21440};{70019.52569, 108130.171766, 21440};{70019.52569, 108345.171766, 21440};{70042.02569, 108237.173329, 20892.5};{69644.52569, 108237.671766, 21440};2530;60;1435;0.001564;215;0.998436;750.0;15.0;45.0;45.0;15.0;750.0;0.001564;215;0.998436;2530;60;1435
b3ca0fec-be0f-48e1-ae0d-b6852ec60802;c1cd541e-1a14-4e12-bdab-c3829e739887;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4025;{70042.02569, 108345.17333, 21440}|{69247.02569, 108345.17333, 21440};{69247.02569, 108345.173329, 18880}|{69247.02569, 108345.173329, 22905};{69269.52569, 108130.171766, 21440};{69269.52569, 108345.171766, 21440};{69644.52569, 108237.671766, 21440};{69247.02569, 108237.173329, 20892.5};750.0;15.0;45.0;0.001564;215;0.998436;2530;60;1435;2530;60;1435;0.001564;215;0.998436;45.0;15.0;750.0
8ea489d0-4838-4dda-9d04-5b993a763f15;c9558c70-1c5f-4856-8947-cd57c411adee;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;765;{65197.02569, 108345.173329, 22100}|{64437.02569, 108345.173329, 22100};{65992.02569, 108345.173329, 22100}|{65197.02569, 108345.173329, 22100};{65197.02569, 108130.171765, 22100};{65197.02569, 108345.171765, 22100};{64817.02569, 108237.671765, 22100};{65594.52569, 108237.671765, 22100};795.0;-30.0;760.0;0;215;0;0;60;0;795.0;-30.0;760.0;0;215;0;0;60;0
6a74ceac-f6c4-48de-b35f-2a3f7413f1da;c9558c70-1c5f-4856-8947-cd57c411adee;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4025;765;{65992.02569, 108345.173329, 18880}|{65992.02569, 108345.173329, 22905};{65992.02569, 108345.173329, 22100}|{65197.02569, 108345.173329, 22100};{65969.52569, 108130.171765, 22100};{65969.52569, 108345.171765, 22100};{65992.02569, 108237.173329, 20892.5};{65594.52569, 108237.671765, 22100};3190;60;775;0.001564;215;0.998436;750.0;15;45;45;15;750.0;0.001564;215;0.998436;3190;60;775
b9482e79-f811-472d-9d92-901afdb63d28;c9558c70-1c5f-4856-8947-cd57c411adee;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4025;765;{65197.02569, 108345.173329, 18880}|{65197.02569, 108345.173329, 22905};{65992.02569, 108345.173329, 22100}|{65197.02569, 108345.173329, 22100};{65219.52569, 108130.171765, 22100};{65219.52569, 108345.171765, 22100};{65197.02569, 108237.173329, 20892.5};{65594.52569, 108237.671765, 22100};3190;60;775;0.001564;215;0.998436;45.0;15.0;750.0;750.0;15.0;45.0;0.001564;215;0.998436;3190;60;775
7ceb1777-efc6-4052-92eb-0bb8cfb9a577;8ea489d0-4838-4dda-9d04-5b993a763f15;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{64437.02569, 108345.173329, 22100}|{63642.02569, 108345.173329, 22100};{65197.02569, 108345.173329, 22100}|{64437.02569, 108345.173329, 22100};{64437.02569, 108130.171765, 22100};{64437.02569, 108345.171765, 22100};{64039.52569, 108237.671765, 22100};{64817.02569, 108237.671765, 22100};760;-30.0;795;0;215;0;0;60;0;760;-30.0;795;0;215;0;0;60;0
8ea489d0-4838-4dda-9d04-5b993a763f15;b9482e79-f811-472d-9d92-901afdb63d28;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;4025;{65197.02569, 108345.173329, 22100}|{64437.02569, 108345.173329, 22100};{65197.02569, 108345.173329, 18880}|{65197.02569, 108345.173329, 22905};{65174.52569, 108130.171765, 22100};{65174.52569, 108345.171765, 22100};{64817.02569, 108237.671765, 22100};{65197.02569, 108237.173329, 20892.5};45;15;715.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;715.0;15;45
18897a47-5df8-454c-af19-73ebf08214c2;8ea489d0-4838-4dda-9d04-5b993a763f15;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4025;730;{64437.02569, 108345.173329, 18880}|{64437.02569, 108345.173329, 22905};{65197.02569, 108345.173329, 22100}|{64437.02569, 108345.173329, 22100};{64459.52569, 108130.171765, 22100};{64459.52569, 108345.171765, 22100};{64437.02569, 108237.173329, 20892.5};{64817.02569, 108237.671765, 22100};3190;60;775;0.001564;215;0.998436;45.0;15.0;715;715;15.0;45.0;0.001564;215;0.998436;3190;60;775
2be7a60b-b43e-4827-a259-1d4cbe29d6c0;7ceb1777-efc6-4052-92eb-0bb8cfb9a577;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;1670;765;{63642.02569, 108345.173329, 22100}|{61942.02569, 108345.173329, 22100};{64437.02569, 108345.173329, 22100}|{63642.02569, 108345.173329, 22100};{63642.02569, 108130.171765, 22100};{63642.02569, 108345.171765, 22100};{62792.02569, 108237.671765, 22100};{64039.52569, 108237.671765, 22100};795;-30.0;1700;0;215;0;0;60;0;795;-30.0;1700;0;215;0;0;60;0
18897a47-5df8-454c-af19-73ebf08214c2;7ceb1777-efc6-4052-92eb-0bb8cfb9a577;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4025;765;{64437.02569, 108345.173329, 18880}|{64437.02569, 108345.173329, 22905};{64437.02569, 108345.173329, 22100}|{63642.02569, 108345.173329, 22100};{64414.52569, 108130.171765, 22100};{64414.52569, 108345.171765, 22100};{64437.02569, 108237.173329, 20892.5};{64039.52569, 108237.671765, 22100};3190;60;775;0.001564;215;0.998436;750.0;15;45;45;15;750.0;0.001564;215;0.998436;3190;60;775
7ceb1777-efc6-4052-92eb-0bb8cfb9a577;a4e6b6c7-62a8-4e6e-b7d1-b3834cdd2b8b;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4025;{64437.02569, 108345.173329, 22100}|{63642.02569, 108345.173329, 22100};{63642.02569, 108345.173329, 18880}|{63642.02569, 108345.173329, 22905};{63664.52569, 108130.171765, 22100};{63664.52569, 108345.171765, 22100};{64039.52569, 108237.671765, 22100};{63642.02569, 108237.173329, 20892.5};750;15.0;45.0;0.001564;215;0.998436;3190;60;775;3190;60;775;0.001564;215;0.998436;45.0;15.0;750
